id,URL,Author,datePublished,claimReviewed,reviewBody,title,ratingValue,bestRating,alternativeName
135,https://aosfatos.org/noticias/e-falso-que-dilma-defendeu-idades-minimas-de-85-e-95-anos-para-aposentadoria/,https:www.aosfatos.org,18/02/2019,"Olha aí, petralhas. Dilma quer que mulheres se aposentem com 85 anos e homens com 95","Publicações nas redes sociais distorcem declaração da ex-presidente Dilma Rousseff PT em 2014 para dizer, de maneira falsa, que ela apoiava idade mínima para aposentadoria de 85 anos para mulheres e 95 anos para homens. Na verdade, no vídeo trazido pelos posts, um trecho editado do debate presidencial da TV Globo, a petista falava sobre a fórmula 8595, em vigor desde 2015, que considera a soma da idade do trabalhador com oseu tempo de contribuição ao INSS na hora de conceder a aposentadoria.",É falso que Dilma defendeu idades mínimas de 85 e 95 anos para aposentadoria | Aos Fatos,1,5,FALSO
136,https://aosfatos.org/noticias/viuva-de-che-guevara-nao-recebe-pensao-do-brasil-boato-de-2014-ressurge-nas-redes/,https:www.aosfatos.org,15/02/2019,"Que bonito, ein, PT Quando foi que essa senhora [Aleida March] trabalhou no Brasil A profissão dela era ser amiguinha do Lula"," falsa a informação de que a viúva de Ernesto Che Guevara, Aleida March, recebia do governo brasileiro, nas gestões do PT, uma pensão pela morte do marido. O boato nasceu em 2014 em publicação de um site de humor e ressurgiu nas redes sociais nesta semana na esteira da divulgação de detalhes da reforma da Previdência do governo Bolsonaro.",Viúva de Che Guevara não recebe pensão do Brasil; boato de 2014 ressurge nas redes | Aos Fatos,1,5,FALSO
137,https://aosfatos.org/noticias/ex-vereador-que-tinha-r-15-milhao-enterrados-nao-tem-relacao-com-flavio-bolsonaro/,https:www.aosfatos.org,15/02/2019,"Dinheiro da milícia do Rio de Janeiro ligado ao Flávio Bolsonaro, vulgo Flávinho do PSL, já denunciado pelo ministério público, tinha enterrado no quintal da casa de um miliciano em São Gonçalo - RJ vários sacos plásticos com dinheiro , a quantia chega a R$ 1.545.939,85. Mais uma vez parabéns aos eleitores do BOZZO!","Nada tem a ver com Flávio Bolsonaro, miliciano ou mesmo o município fluminense São Gonçalo as fotos que têm acompanhado os posts com a notícia falsa. Na verdade, as imagens foram captadas pela Polícia Militar de São Paulo em dezembro de 2018 durante apreensão de cerca de R$ 1,5 milhão enterrados no quintal de José Eurípedes de Souza, conhecido também como Zezinho da Boate, um ex-vereador de Igarapava a 437 km da capital paulista, durante a Operação gio.","Ex-vereador que tinha R$ 1,5 milhão enterrados não tem relação com Flávio Bolsonaro | Aos Fatos",1,5,FALSO
138,https://aosfatos.org/noticias/video-de-boechat-em-2011-viraliza-como-se-fosse-da-vespera-da-morte-do-jornalista/,https:www.aosfatos.org,14/02/2019,"Antes de sua morte, o jornalista Ricardo Boechat zombou e brincou com Deus e desqualificou o livro do Apocalipse sobre a segunda vinda de Jesus, acompanhe o vídeo. Com Deus não se brinca.","O vídeo, na verdade, mostra trecho da participação de Boechat no programa Agora é Tarde, que era apresentado por Danilo Gentilli na TV Bandeirantes, no dia 28 de setembro de 2011. Na ocasião, o apresentador desafiou Boechat a anunciar o Apocalipse como se estivesse dando uma notícia. O texto da piada não foi criado pelo jornalista, tendo sido apresentado a ele na hora, pelo teleprompter, como mostra a íntegra do programa.",Vídeo de Boechat em 2011 viraliza como se fosse da véspera da morte do jornalista | Aos Fatos,1,5,FALSO
139,https://aosfatos.org/noticias/dilma-nao-confundiu-john-lennon-com-elvis-presley-no-instagram-legenda-e-falsa/,https:www.aosfatos.org,13/02/2019,Dilma Rousseff: Me senti pertinha do Elvis!!!,"A ex-presidente Dilma Rousseff PT não confundiu John Lennon com Elvis Presley em uma publicação no Instagram. Posts que circulam nas redes sociais trazem uma montagem que adultera a legenda da petista para uma foto dela ao lado de estátua do músico dos Beatles no pub Cavern Club, em Liverpool. Na postagem original, de 13 de julho de 2018, ela diz hoje é dia de rock, bebê!, não me senti pertinha do Elvis, como consta na peça de desinformação.",Dilma não confundiu John Lennon com Elvis Presley no Instagram; legenda é falsa | Aos Fatos,1,5,FALSO
140,https://aosfatos.org/noticias/decreto-de-bolsonaro-nao-retirou-mais-de-r-600-bilhoes-da-previdencia/,https:www.aosfatos.org,13/02/2019,Isso é uma Pedalada feita na Previdência Social. Retira mais de R$ 600 bilhões do INSS e transfere para outras pastas. Pastas que não são são mencionadas no Decreto.,"Não é verdade que um decreto assinado pelo presidente Jair Bolsonaro PSL teria retirado R$ 606 bilhões da Previdência Social para outros órgãos, como afirmam publicações que circulam nas redes sociais desde terça-feira 12. O que o governo fez, na realidade, foi remanejar os recursos previstos no Orçamento Fiscal e da Seguridade Social da União, que não incluem apenas a Previdência, de acordo com a nova configuração dos ministérios. Além disso, a Constituição Federal proíbe o uso de recursos das contribuições sociais para outros fins.",Decreto de Bolsonaro não retirou mais de R$ 600 bilhões da Previdência | Aos Fatos,1,5,FALSO
141,https://aosfatos.org/noticias/foto-antiga-de-predio-pichado-circula-nas-redes-como-se-mostrasse-a-usp/,https:www.aosfatos.org,13/02/2019," uma favela NO, é a USP Universidade de São Paulo, onde estava aquartelada a esquerda democrática que insistia em consertar o país. Se não respeitam o patrimônio PBLICO, como irão consertar o Brasil","Nada tem a ver com a USP. O prédio que aparece na foto é o Edifício Elisa, que fica no número 2.621 daRua Teodoro Sampaio, em Pinheiros, na zona leste da capital paulista. A foto foi tirada em 2010 por Douglas Nascimento, do site São Paulo Antiga.",Foto antiga de prédio pichado circula nas redes como se mostrasse a USP | Aos Fatos,1,5,FALSO
142,https://aosfatos.org/noticias/nao-e-verdade-que-governo-paga-bolsa-ditadura-20-mil-anistiados-politicos/,https:www.aosfatos.org,12/02/2019,"PODEM CONFERIR NO GOOGLE. Bolsa Ditadura: Você sabia que 20 mil anistiados, entre eles, Chico Buarque, Gilberto Gil, Caetano Veloso, Marieta Severo, Taiguara, Lula, Zé Dirceu, FHC, recebem o Bolsa Ditadura mensalmente e são isentos de pagar Imposto de Renda Tudo pago por nós, otários!"," falso que 20 mil anistiados recebem todos os meses uma Bolsa Ditadura, que sequer existe com esse nome. Na verdade, segundo o Ministério da Economia, hoje o governo federal paga indenizações mensais a cerca de 4.300 pessoas que sofreram perseguições políticas entre 1946 e 1988, de acordo com o previsto na Lei n 10.5592002.",Não é verdade que governo paga ‘Bolsa Ditadura’ a 20 mil anistiados políticos | Aos Fatos,1,5,FALSO
143,https://aosfatos.org/noticias/bolsonaro-nao-disse-que-marielle-foi-apenas-mais-uma-mulher-negra-que-tombou/,https:www.aosfatos.org,11/02/2019,"Bolsonaro: Não sei porque tanto mi mi mi [sobre a morte de Marielle] foi apenas mais uma mulher negra que tombou!  a vida, amigo!","Por mais que o presidente Jair Bolsonaro PSL tenha dito, em diversas ocasiões, que a morte de Marielle Franco não era diferente de outros assassinatos do Rio de Janeiro, não é verdade que ele tenha dito que a morte foi apenas mais uma mulher negra que tombou!.",Bolsonaro não disse que Marielle foi ‘apenas mais uma mulher negra que tombou’ | Aos Fatos,1,5,FALSO
144,https://aosfatos.org/noticias/presidente-da-china-nao-declarou-guerra-mundial-legendas-em-video-sao-falsas/,https:www.aosfatos.org,08/02/2019,"URGENTSSIMO: China manda recado aos EUA e ao mundo, preparem-se para tudo, iremos entrar em uma Terceira Guerra Mundial","O vídeo do discurso de ano novo do presidente da China, Xi Jinping, gravado no final do ano passado, está circulando nas redes sociais com legendas que dizem que ele declarou guerra aos EUA e ao resto do mundo. Na mensagem original, Jinping deseja um feliz ano novo para todas as pessoas e elenca conquistas feitas pelo país no ano de 2018. Na mensagem, inclusive, o presidente prega a paz mundial, diferentemente do que vem sendo compartilhado nas redes.",Presidente da China não declarou III Guerra Mundial; legendas em vídeo são falsas | Aos Fatos,1,5,FALSO
145,https://aosfatos.org/noticias/nao-e-verdade-que-jean-wyllys-vai-receber-aposentadoria-da-camara/,https:www.aosfatos.org,07/02/2019,Jean Wyllys se aposenta com salário integral após oito anos.,"Na verdade, aos 44 anos e oito de mandato, Wyllys não se enquadra nos casos previstos na lei n 9.50697, que rege as aposentadorias de deputados federais e senadores.Os parlamentares têm direito à aposentadoria integral ao completar 60 anos de idade e 35 anos de contribuição ao Plano de Seguridade Social dos Congressistas. Benefícios proporcionais podem ser obtidos após 35 anos de contribuição a esse e outros regimes de previdência e idade mínima de 60 anos.",Não é verdade que Jean Wyllys vai receber aposentadoria da Câmara | Aos Fatos,1,5,FALSO
146,https://aosfatos.org/noticias/paulo-guedes-nao-disse-que-filho-de-pobre-tem-tara-por-fazer-faculdade/,https:www.aosfatos.org,07/02/2019,"Paulo Guedes: Concordo com Bolsonaro que filho de pobre tem tara por fazer faculdade. Se não tem dinheiro para pagar, não venha dar despesa para o governo! Faça outra coisa da vida!","Além de Guedes não ter dito nada parecido na entrevista citada, também não foram encontrados registros de frases similares em outras ocasiões.",Paulo Guedes não disse que 'filho de pobre tem tara por fazer faculdade' | Aos Fatos,1,5,FALSO
147,https://aosfatos.org/noticias/oab-nao-ameacou-expulsar-quem-advogar-de-graca-para-familias-de-vitimas-de-brumadinho/,https:www.aosfatos.org,06/02/2019,"URGENTE: OAB não cobra punição dos responsáveis pela tragédia em Brumadinho, mas ameaça EXPULSAR quem advogar de graça para as vítimas do desastre."," falsa a informação de que a OAB Ordem dos Advogados do Brasil ameaça expulsar os inscritos que advogarem de graça para vítimas da tragédia de Brumadinho MG. Além da advocacia gratuita para pessoas sem recursos e instituições sem fins lucrativos ser regulamentada desde 2016, a OAB nega que fez ameaça parecida.",OAB não ameaçou expulsar quem advogar de graça para famílias de vítimas de Brumadinho | Aos Fatos,1,5,FALSO
148,https://aosfatos.org/noticias/morte-de-bombeiro-durante-resgate-em-brumadinho-e-noticia-falsa/,https:www.aosfatos.org,05/02/2019,URGENTE! Morre bombeiro que resgatou 4 sobreviventes em Brumadinho-MG," falsa a notícia da morte de um bombeiro durante o resgate de vítimas do desastre de Brumadinho MG. Veiculada pelo blog Folha do Governo e disseminada nas redes sociais, a informação enganosa foi desmentida pelo Corpo de Bombeiros de Minas Gerais. No Facebook, o conteúdo falso já passava dos 13 mil compartilhamentos nesta terça-feira 5.",Morte de bombeiro durante resgate em Brumadinho é notícia falsa | Aos Fatos,1,5,FALSO
149,https://aosfatos.org/noticias/marina-silva-nao-licenciou-barragens-de-brumadinho-e-mariana-permissao-veio-do-governo-de-Minas/,https:www.aosfatos.org,04/02/2019,"Marina Silva, ministra do governo Dilma do PT, na época, deu autorização para o funcionamento das barragens.  mais uma responsáveis pelas mortes e perdas em Mariana e Brumadinho.Então você foi ministra do Meio Ambiente quando construíram a barragem de Brumadinho e agora que ela estourou a culpa é do Bolsonaro.","Ao contrário do que afirmam essas publicações, Marina Silva não autorizou a construção das barragens que se romperam: a de Brumadinho foi erguida em 1976, durante o regime militar, quando a acreana tinha apenas 18 anos; a de Mariana, inaugurada em 2008, foi construída com o aval de órgãos estaduais que cuidam do licenciamento ambiental em Minas Gerais, como determina a lei.Os posts também enganam ao dizer que Marina Silva chefiava o ministério do Meio Ambiente no governo Dilma Rousseff PT 2011-2016, quando, na verdade, ela ocupou a pasta entre 2003 e 2008, na administração do ex-presidente Luiz Inácio Lula da Silva PT.",Marina Silva não licenciou barragens de Brumadinho e Mariana; permissão veio do governo de Minas | Aos Fatos,1,5,FALSO
150,https://aosfatos.org/noticias/video-de-jornalista-viraliza-nas-redes-como-se-fosse-de-vitima-de-Brumadinho/,https:www.aosfatos.org,01/02/2019,Olha o dono da pousada de Brumadinho,"Homem em vídeo intitulado A gente vai embora não é dono de pousada que morreu em desastre de Brumadinho no dia 25 de janeiro. A gravação, na verdade, traz uma leitura de Sergio Cursino, jornalista da RedeTV!, e não de Márcio Mascarenhas, empresário que, de fato, foi morto pela lama.",Vídeo de jornalista viraliza nas redes como se fosse de vítima de Brumadinho | Aos Fatos,1,5,FALSO
151,https://aosfatos.org/noticias/juiza-carolina-lebbos-nao-publicou-lula-preso-hoje-preso-amanha-preso-sempre-no-facebook/,https:www.aosfatos.org,31/01/2019,A JUSTIA no Brasil é uma vergonha. Olha o que a juíza posta na sua página.,"Não é verdade que a juíza da Vara de Execuções Penais de Curitiba, Carolina Lebbos, publicou no Facebook a mensagem Lula preso hoje, preso amanhã, preso sempre!!!. O print que circula em posts nas rede sociais é uma montagem. A Justiça Federal desmentiu o conteúdo da postagem e disse que magistrada responsável pelos processos do ex-presidente não tem conta na rede social.","Juíza Carolina Lebbos não publicou ‘Lula preso hoje, preso amanhã, preso sempre’ no Facebook | Aos Fatos",1,5,FALSO
152,https://aosfatos.org/noticias/homem-em-foto-com-jair-e-flavio-bolsonaro-e-ator-de-tropa-de-elite-nao-miliciano-foragido/,https:www.aosfatos.org,30/01/2019,"O amigo do meio está foragido, procurado pelo assassinato da Marielle"," o ator Sandro Rocha o homem que estáem umafoto ao lado do presidente Jair Bolsonaro PSL e do senador eleito Flávio Bolsonaro PSL-RJ, não Adriano da Nóbrega, ex-capitão do Bope acusado de integrar grupo miliciano suspeito do assassinato da vereadora Marielle Franco PSOL, que está foragido.","Homem em foto com Jair e Flávio Bolsonaro é ator de 'Tropa de Elite', não miliciano foragido | Aos Fatos",1,5,FALSO
153,https://aosfatos.org/noticias/video-de-resgate-na-siria-em-2016-e-atribuido-soldados-israelenses-em-brumadinho/,https:www.aosfatos.org,29/01/2019,PRA CALAR A BOCA DE JORNALISTAS DE MERDA. FORAM OS EQUIPAMENTOS ISRAELENSES QUE TIRARAM DA LAMA A CRIANCA COM VIDA. E O CHORO DE UM SOLDADO ISRAELENSE NO COMOVE ESSA RAA QUE SE INSTALOU E GANGRENOU O NOSSO PAS!,"Um vídeo de 2016 que mostra um socorrista sírioapós resgatar um bebê dosescombros de um prédioem Idlib, na Síria, circula nas redes sociais como se fosse um resgate em Brumadinho efetuado porsoldados israelenses que estão noBrasil ajudar nas buscas a desaparecidos no desastre.",Vídeo de resgate na Síria em 2016 é atribuído a soldados israelenses em Brumadinho | Aos Fatos,1,5,FALSO
154,https://aosfatos.org/noticias/videos-de-pessoas-gritando-fora-globo-nao-foram-gravados-em-brumadinho/,https:www.aosfatos.org,29/01/2019,FORA GLOBO EM BRUMADINHO,Nenhum dos vídeos é de Brumadinho: um deles é de 2013 e foi gravado durante uma manifestação da Avenida Paulista e outro é de 2018 e mostra manifestantes em apoio à greve dos caminhoneiros.,Vídeos de pessoas gritando ‘Fora Globo’ não foram gravados em Brumadinho | Aos Fatos,1,5,FALSO
155,https://aosfatos.org/noticias/mae-e-irma-do-agressor-de-bolsonaro-nao-trabalharam-com-maria-do-rosario/,https:www.aosfatos.org,29/01/2019,Porque as mídias de esquerda não comentam que a mãe e a irmã de Adélio trabalhavam no gabinete de Maria do Rosário," falsa a informação de que trabalharam no gabinete da deputada federal Maria do Rosário PT-RS em Brasília a mãe e a irmã de Adélio Bispo, responsável pela facada que feriu o presidente Jair Bolsonaro PSL na campanha eleitoral do ano passado. Além do desmentido da parlamentar petista, essa acusação não se sustenta, pois: a mãe de Adélio morreu quando ele ainda era adolescente, segundo registros publicados na imprensa;todos os irmãos do agressor de Bolsonaro moram em Montes Claros, em Minas Gerais, e não têm renda compatível com a de assessor parlamentar federal;entre os quatro irmãos de Adélio, pelo menos uma é mulher. Ela não tem qualquer relação com a deputada gaúcha Maria do Rosário;não há funcionários listados no site da Câmara dos Deputados com os nomes e sobrenomes possíveis da mãe e da irmã de Adélio.",Mãe e irmã do agressor de Bolsonaro não trabalharam com Maria do Rosário | Aos Fatos,1,5,FALSO
156,https://aosfatos.org/noticias/trf-4-nao-tem-acao-contra-vale-pelo-desastre-de-mariana-comparacao-em-posts-e-falsa/,https:www.aosfatos.org,29/01/2019,Sabia que o processo da Vale pelo crime ambiental de Mariana estacionou há 3 anos no TRF4 e o de Lula foi julgado a toque de caixa,"Não há no TRF-4 Tribunal Regional Federal da 4 Região processo contra a Vale pelo desmoronamento da barragem de Fundão, em Mariana MG, em 2015, ao contrário do que afirmam publicações nas redes sociais. Na verdade, os processos contra a Samarco, e suas controladoras, Vale, BHP Billiton e a VogBr, tramitam no TRF-1 Tribunal Regional Federal da 1 Região. No TRF-4, Samarco e Vale tem hoje apenas um processo cada uma em razão de precatórios de trabalhistas, sem relação com o desastre.",TRF-4 não tem ação contra a Vale pelo desastre de Mariana; comparação em posts é falsa | Aos Fatos,1,5,FALSO
157,https://aosfatos.org/noticias/decreto-de-dilma-nao-impediu-punicao-de-empresas-por-desastres-em-barragens/,https:www.aosfatos.org,28/01/2019,"Não serão punidos, infelizmente, graças ao decreto assinado em 2015 por Dilma Rousseff que considera rompimento de barragens, desastres NATURAIS.","Ao contrário do que é compartilhado nas redes sociais, o decreto 8.5722015, assinado pela então presidente Dilma Rousseff PT considera rompimento ou colapso de barragens como desastre natural apenas para fins da lei 8.0361990, que dispõe sobre o uso do FGTS Fundo de Garantia por Tempo de Serviço. Ou seja, a medida não permite que empresas responsáveis pelos desastres fiquem livres de punições, como sugerem as publicações nas redes.Ao ser sancionado, o decreto presidencial permitiu que atingidos pelo desmoronamento de barragens na região de Mariana, em Minas Gerais, pudessem sacar o valor disponível no fundo, mas não alterou o entendimento sobre o tema no Código Penal e no Código Ambiental.Tanto a Samarco, responsável pela barragem que se rompeu em 2015, bem como suas controladoras Vale e BHP Billiton e a VogBr, são rés em processos criminais por conta da morte de 19 pessoas no desastre de Mariana, processos por danos ambientais e processos civis inclusive com bloqueio de bens para indenização. Parte das ações de pedidos de indenizações já foram concluídas. A maior parte das ações penais e de danos ambientais chegou a ser suspensa, mas, em nenhum caso, isso esteve relacionado ao decreto de Dilma.",Decreto de Dilma não impediu punição de empresas por desastres em barragens | Aos Fatos,1,5,FALSO
158,https://aosfatos.org/noticias/e-falso-que-primeira-dama-pediu-ao-governo-envio-de-veterinarios-para-resgatar-animais-em-brumadinho/,https:www.aosfatos.org,28/01/2019,"Pedi com os olhos cheios de lágrimas para o Ministro da Agricultura o envio de veterinários para cuidar dos animais que estavam sendo esquecidos, ele disponibilizou cerca de 100 médicos veterinários que já estão em Brumadinho dando auxílio ...","Além de ser uma postagem de um perfil falso de Michelle Bolsonaro, também é falsa a informação de que a primeira-dama pediu ao Ministério da Agricultura o envio de veterinários para cuidar dos animais vítimas do desastre de Brumadinho MG. O Ministério nega que tenha recebido qualquer tipo de pedido semelhante.",É falso que primeira-dama pediu ao governo envio de veterinários para resgatar animais em Brumadinho | Aos Fatos,1,5,FALSO
159,https://aosfatos.org/noticias/PRF-nao-prendeu-cubano-e-venezuelano-por-suspeita-de-terrorismo-em-Brumadinho/,https:www.aosfatos.org,28/01/2019,"Uma fonte ligada a ABIN confirmaram nessa tarde que a Polícia Rodoviária Federal deteve nessa tarde, próxima a cidade de Itaguará, cerca de 68 km de Brumadinho, um venezuelano e um cubano. ...","São falsas as informações de que um venezuelano e um cubano foram presos pela PRF de Minas Gerais, suspeitos de terem causado o rompimento da barragem de Brumadinho MG. De acordo com o texto que vem sendo compartilhado nas redes sociais, os dois teriam explodido a estrutura com dinamites como uma forma de retaliação. Além de não haver indícios de que o desastre tenha ocorrido por causa de terrorismo, a própria PRF emitiu uma nota para desmentir a história, dizendo que não houve nenhuma prisão com relação à tragédia de Brumadinho.",PRF não prendeu cubano e venezuelano por suspeita de terrorismo em Brumadinho | Aos Fatos,1,5,FALSO
160,https://aosfatos.org/noticias/videos-de-desastres-em-laos-e-em-mato-grosso-sao-atribuidos-brumadinho-nas-redes/,https:www.aosfatos.org,25/01/2019,Rompimento da barragem lá em Brumadinho,"Dois vídeos, um de acidente nas obras de hidrelétrica em Mato Grosso e outro de um desastre com uma barragem em Laos, têm sido atribuídos falsamente nas redes sociais ao rompimento da barragem de contenção de resíduos de minério da Vale, em Brumadinho, na região metropolitana de Belo Horizonte.Os vídeos circularam em contas pessoais no Twitter e, no Facebook, as publicações que reproduzem as informações enganosas foram marcadas com o selo FALSO na ferramenta de verificação da rede social entenda como funciona.Publicações que compartilhavam o vídeo da tragédia de Laos como sendo referente ao desastre em Minas somavam mais de 11 mil compartilhamentos. O vídeo da hidrelétrica de Mato Grosso foi compartilhado no Twitter por mais de mil usuários. Em 2015, a mesma gravação foi atribuída ao desastre ambiental em Mariana MG.",Vídeos de desastres em Laos e em Mato Grosso são atribuídos a Brumadinho nas redes | Aos Fatos,1,5,FALSO
161,https://aosfatos.org/noticias/video-e-posts-tentam-vincular-jean-wyllys-adelio-usando-informacoes-falsas/,https:www.aosfatos.org,25/01/2019,"Parece que os novos deputados que assumem no dia 1 de fevereiro perdem a imunidade parlamentar .... Esse cara [Adélio Bispo] frequentava o gabinete do deputado federal Jean Wyllys lá em Brasília ....O Rodrigo Maia escondeu a informação de quem fez a inscrição, quem fez a entrada.","Não é verdade que Wyllys renunciou ao cargo porque a nova legislatura não possui imunidade parlamentar e ele teria que responder à Justiça. Os deputados continuam tendo foro privilegiado e as regras sobre o tipo de crime que pode ser julgado pelo STF já estão em voga desde maio do ano passado.Adélio Bispo foi filiado ao PSOL, mas não há evidências de que ele tenha visitado Jean Wyllys na câmara. Também é falsa a informação de que alguém tentou forjar um álibi para Adélio no dia do atentado. O diretor da Polícia Legislativa da Câmara, Paul Pierre Deeter, explicou que o que aconteceu foi um erro do recepcionista.",Vídeo e posts tentam vincular Jean Wyllys a Adélio usando informações falsas | Aos Fatos,1,5,FALSO
162,https://aosfatos.org/noticias/e-falso-que-jean-wyllys-desistiu-de-mandato-por-conta-de-investigacao-sobre-desvio-de-verbas/,https:www.aosfatos.org,25/01/2019,"Existem rumores de que a renúncia ao mandato do deputado federal Jean wyllys nada tem a ver com as falsas ameaças de morte que o deputado anunciou em entrevista. A verdade é que: as investigações da PF encontraram provas robustas de desvios que ultrapassam mais de 100 milhões em projetos sociais, entre outras irregularidades onde o deputado está envolvido ativamente, algo que poderá incriminá-lo. São desvios de verbas públicas destinadas à movimentos sociais e recebimentos irregulares nos quais envolveu, MST, CUT, UNE, estes movimentos estão no esquema que é um escândalo desde 2006!!!","Os posts são embasados por notícias antigas que não guardam qualquer vínculo entre si nem provam a acusação contra o parlamentar: uma é sobre uma representação feita contra Wyllys ao Conselho de tica da Câmara por suposta apologia às drogas, já arquivada e outra referente a R$ 60 milhões repassados pelo governo Lula a movimentos sociais, como a CUT e a UNE, em 2006, quando o psolista ainda nem era deputado.",É falso que Jean Wyllys desistiu de mandato por conta de investigação sobre desvio de verbas | Aos Fatos,1,5,FALSO
163,https://aosfatos.org/noticias/lula-nao-estava-bebado-nem-urinou-na-calca-em-davos-boato-de-2009-ressurge-nas-redes/,https:www.aosfatos.org,24/01/2019,"Lula dá vexame na Suíça, fica bêbado, se mija todo e os assessores tiveram que o levar discretamente embora para o hotel. Ministra [Dilma] fica profundamente envergonhada.","Uma montagem engana ao afirmar que o ex-presidente Luiz Inácio Lula da Silva PT teria discursado bêbado e urinado na própria calça em sua participação no Fórum Econômico Mundial, em Davos, em 2003. Na verdade, afoto usada nas publicações é de 2009 e foi feita durante um evento em Brasília.Desde aquela época, essa imagem tem sido usada em boatos que acusam Lula de embriaguez e apontam uma sombra na calça do petista como prova de que ele havia urinado em si mesmo. Nada disso, porém, provou-se verdadeiro.",Lula não estava bêbado nem urinou na calça em Davos; boato sobre foto de 2009 ressurge nas redes | Aos Fatos,1,5,FALSO
164,https://aosfatos.org/noticias/e-falso-que-lindbergh-assume-vaga-no-senado-se-flavio-bolsonaro-perder-mandato/,https:www.aosfatos.org,24/01/2019,"Eleitores de Bolsonaro, se Flávio Bolsonaro cair quem assume a vaga é Lindbergh Farias. Entenderam porque a tramoia sobre ele","Uma imagem que circula nas redes sociais traz a informação falsa de que, caso o senador eleito Flávio Bolsonaro PSL perdesse o mandato, quem assumiria a vaga seria o petista Lindbergh Farias, que hoje ocupa o cargo, mas não conseguiu se reeleger para mais oito anos no Senado. Na verdade, se isso acontecesse, a vaga fica com um dos dois suplentes de Flávio. E, caso esses também não tomem posse, a Constituição Federal prevê novas eleições para o preenchimento da vaga.",É falso que Lindbergh assume vaga no Senado se Flávio Bolsonaro perder o mandato | Aos Fatos,1,5,FALSO
165,https://aosfatos.org/noticias/meme-usa-informacoes-falsas-ao-comparar-patrimonio-de-bolsonaro/,https:www.aosfatos.org,23/01/2019,"Jair Bolsonaro: [em] 2009 [tinha na] conta bancária 5 mil, 1 casa, 2 carros, 1 mobilete, 2 bicicletas e 6 varas de pescar. [Em] 2019 [tinha na] conta bancária 18 milhões, 8 casas, 9 carros, moto aquática, 12 apartamentos e investimentos milionários.","Não é verdade que, em 10 anos, o patrimônio do presidente Jair Bolsonaro PSL saltou de R$ 5 mil, um imóvel e três automóveis para R$ 18 milhões, vinte imóveis e nove automóveis. O meme que faz a comparação traz dados que não condizem com os divulgados pela declaração de bens de Bolsonaro.",Meme usa informações falsas ao comparar patrimônio de Bolsonaro | Aos Fatos,1,5,FALSO
166,https://aosfatos.org/noticias/promotores-em-foto-de-ato-pro-dilma-nao-sao-os-mesmos-que-investigam-flavio-bolsonaro/,https:www.aosfatos.org,22/01/2019,Quem lembra Promotores do MPRJ se reúnem em defesa de Dilma contra o golpe. São os mesmos que acusam Flávio.,Não é verdade que os promotores do Ministério Público do Rio de Janeiro responsáveis pelas investigações sobre o senador eleito Flávio Bolsonaro PSL-RJ foram fotografados em uma manifestação contra o impeachment da ex-presidente Dilma Rousseff PT. A foto que tem acompanhado os posts nas redes sociais com a informação falsa mostra promotores e procuradores de Minas Gerais em um ato público em favor da petista naquele estado.,Promotores em foto de ato pró-Dilma não são os mesmos que investigam Flávio Bolsonaro | Aos Fatos,1,5,FALSO
167,https://aosfatos.org/noticias/texto-viral-tem-dados-falsos-sobre-cargos-criados-no-BB-em-governos-petistas/,https:www.aosfatos.org,18/01/2019,"O PT criou 9 vice presidências com salários de R$ 61,5 mil. 27 diretorias com salários de R$ 47,7 mil. 11 cargos de gerente geral com salários de R$ 47,7 mil. Cada gerente geral e diretor indicam 4 gerentes executivos com salários de R$ 36,3 mil. Cada gerente executivo indica 4 gerentes de soluções com salários de R$ 24 mil. Todos de livre nomeação, sem concurso público, para abrigar seus competentes militantes.",Não é verdade que dezenas de cargos de livre nomeação foram criados na cúpula do BB Banco do Brasil durante os governos do PT para abrigar militantes do partido que não eram funcionários concursados da instituição. As informações falsas constam de um texto que vem circulando nas redes sociais desde a revelação de que o filho do vice-presidente Hamilton Mourão fora indicado para uma assessoria da presidência do banco.,Texto viral tem dados falsos sobre cargos criados no BB em governos petistas | Aos Fatos,1,5,FALSO
168,https://aosfatos.org/noticias/capa-da-revista-charlie-hebdo-com-gleisi-hoffmann-e-montagem/,https:www.aosfatos.org,18/01/2019,A moral da Gleisi na França está excelente," falsa a capa da revista francesa Charlie Hebdo com a senadora e deputada federal eleita Gleisi Hoffmann PT-PR, uma bandeira do PT e os dizeres Pavilhão da Corrupção. A montagem foi feita unindo parte da capa verdadeira da edição de fevereiro de 2013 a um desenho do cartunista Adão Iturrusgarai, sobre o qual foi colado o rosto da petista e o estandarte do partido.",Capa da revista Charlie Hebdo com Gleisi Hoffmann é montagem | Aos Fatos,1,5,FALSO
